date,time,vehicle_id,Route,RFID,Serial,Street,Number,Affix,Unit,Zip,City,Latitude,Longitude,Exception,weight,weightLoad,datetime,unixtime
2020-10-22,00:45:29,XE-5598Z,,E200001C260E016918708F60,,GREENRIDGE CRESCENT,5,,,598893.0,Singapur,1.33500133,103.7665468,,,19390.0,2020-10-22 00:45:29,1603327529.0
2020-10-22,00:53:39,XE-5598Z,,E2000019950C01111010B5A7,,TOH YI DR,20,,BUKIT TIMAH ,596569.0,Singapur,1.34076833,103.7713383,,,19550.0,2020-10-22 00:53:39,1603328019.0
2020-10-22,01:00:52,XE-5598Z,,E200001C260F02220380C71F,,TOH TUCK ROAD,57A,,,596296.0,Singapur,1.33962,103.76666850000001,,,19670.0,2020-10-22 01:00:52,1603328452.0
2020-10-22,01:01:31,XE-5598Z,,E200001C2611016216908A2D,,TOH TUCK ROAD,61A,,,596300.0,Singapur,1.339679,103.766258,,,19730.0,2020-10-22 01:01:31,1603328491.0
2020-10-22,01:16:00,XE-5598Z,,E28011057000020F9BDD7C92,,JURONG EAST STREET 21,287C,,,603287.0,Singapur,1.33830117,103.7444801,,,19770.0,2020-10-22 01:16:00,1603329360.0
2020-10-22,01:19:19,XE-5598Z,,E28011057000020F9BDF2A3C,,JURONG EAST STREET 21,287B,,,602287.0,Singapur,1.33804983,103.7440321,,,20030.0,2020-10-22 01:19:19,1603329559.0
2020-10-22,01:21:46,XE-5598Z,,E28011057000020F9BDD682E,,JURONG EAST STREET 21,287D,,,604287.0,Singapur,1.338281,103.7440331,,,20480.0,2020-10-22 01:21:46,1603329706.0
2020-10-22,01:24:25,XE-5598Z,,E28011057000020F9BDE5919,,JURONG EAST STREET 21,287A,,,601287.0,Singapur,1.337943,103.7440821,,,20580.0,2020-10-22 01:24:25,1603329865.0
2020-10-22,01:30:12,XE-5598Z,,E28011057000020F9BDF714D,,JURONG EAST STREET 21,288B,,,602288.0,Singapur,1.33921733,103.74314749999999,,,20920.0,2020-10-22 01:30:12,1603330212.0
2020-10-22,01:32:18,XE-5598Z,,E28011057000020F9BDF7963,,JURONG EAST STREET 21,288A,,,601288.0,Singapur,1.3392255,103.7435253,,,21040.0,2020-10-22 01:32:18,1603330338.0
2020-10-22,01:34:47,XE-5598Z,,E28011057000020F9BDD43BB,,,,,,,,1.33943567,103.74365999999999,,,21280.0,2020-10-22 01:34:47,1603330487.0
2020-10-22,01:37:15,XE-5598Z,,E28011057000020F9BDF4CEC,,JURONG EAST STREET 21,288D,,,604288.0,Singapur,1.33988733,103.7438758,,,21510.0,2020-10-22 01:37:15,1603330635.0
2020-10-22,01:39:54,XE-5598Z,,E28011057000020F9BDE8C92,,JURONG EAST STREET 21,288E,,,605288.0,Singapur,1.34003467,103.74372149999999,,,21880.0,2020-10-22 01:39:54,1603330794.0
2020-10-22,01:48:20,XE-5598Z,,E200001C2605006422201DF0,,BOON LAY WAY,90,,YUHUA ,609958.0,Singapur,1.33996417,103.73773050000001,,,21890.0,2020-10-22 01:48:20,1603331300.0
2020-10-22,01:48:24,XE-5598Z,,E200001C26040029130009AE,,BOON LAY WAY,90,,YUHUA ,609958.0,Singapur,1.33994383,103.7377271,,,22000.0,2020-10-22 01:48:24,1603331304.0
2020-10-22,01:48:39,XE-5598Z,,E200001C260F0131037069F1,,,,,,,,1.339932,103.73772659999999,,,21930.0,2020-10-22 01:48:39,1603331319.0
2020-10-22,01:48:43,XE-5598Z,,E200001C2611004921801640,,,,,,,,1.33993233,103.73772259999998,,,21980.0,2020-10-22 01:48:43,1603331323.0
2020-10-22,01:54:04,XE-5598Z,,E200001C2611011622005506,,,,,,,,1.341909,103.7413486,,,22060.0,2020-10-22 01:54:04,1603331644.0
2020-10-22,01:56:45,XE-5598Z,,E200001C261101412110757E,,JURONG EAST ST 24,561,,CREST ,609561.0,Singapur,1.34257867,103.74284329999999,,,22150.0,2020-10-22 01:56:45,1603331805.0
2020-10-22,01:57:12,XE-5598Z,,E200001C261102192300CA59,,JURONG EAST ST 24,561,,CREST ,609561.0,Singapur,1.34255733,103.7428283,,,22130.0,2020-10-22 01:57:12,1603331832.0
2020-10-22,01:57:38,XE-5598Z,,E200001C260402642000E71C,,JURONG EAST ST 24,561,,CREST ,609561.0,Singapur,1.34258417,103.7427941,,,22220.0,2020-10-22 01:57:38,1603331858.0
2020-10-22,01:57:59,XE-5598Z,,E200001C26050141223075AE,,JURONG EAST ST 24,561,,CREST ,609561.0,Singapur,1.34255717,103.74282159999998,,,22300.0,2020-10-22 01:57:59,1603331879.0
2020-10-22,02:00:50,XE-5598Z,,E2000019951000810750D119,,JURONG EAST ST 24,158,,YUHUA PR ,609558.0,Singapur,1.34343483,103.7403051,,,22290.0,2020-10-22 02:00:50,1603332050.0
2020-10-22,02:01:21,XE-5598Z,,E2000019951001000770CD80,,JURONG EAST ST 24,158,,YUHUA PR ,609558.0,Singapur,1.34344367,103.7402816,,,22380.0,2020-10-22 02:01:21,1603332081.0
2020-10-22,02:06:46,XE-5598Z,,E28011057000020F9BDF3B3B,,TOH GUAN ROAD,285A,,,601285.0,Singapur,1.3381610000000002,103.74639350000001,,,22480.0,2020-10-22 02:06:46,1603332406.0
2020-10-22,02:09:19,XE-5598Z,,E28011057000020F9BDCD8A2,,TOH GUAN ROAD,285D,,,604285.0,Singapur,1.33842683,103.7460066,,,22670.0,2020-10-22 02:09:19,1603332559.0
2020-10-22,02:11:54,XE-5598Z,,E28011057000020F9BDEC1A3,,TOH GUAN ROAD,285C,,,603285.0,Singapur,1.3383245000000001,103.7467928,,,22840.0,2020-10-22 02:11:54,1603332714.0
2020-10-22,02:14:11,XE-5598Z,,E28011057000020F9BDE52B9,,TOH GUAN ROAD,285B,,,602285.0,Singapur,1.33789017,103.7470281,,,23010.0,2020-10-22 02:14:11,1603332851.0
2020-10-22,02:18:19,XE-5598Z,,E200001C261100951700415F,,,,,,,,1.33912733,103.7455476,,,23180.0,2020-10-22 02:18:19,1603333099.0
2020-10-22,02:18:34,XE-5598Z,,E200001C260901922620A2D0,,BT BATOK WEST AVE 8,440,#01-01,SUPERLUC,650440.0,Singapur,1.33898367,103.7455015,,,23360.0,2020-10-22 02:18:34,1603333114.0
2020-10-22,02:20:27,XE-5598Z,,E28011057000020F9BDE40DD,,TOH GUAN ROAD,286A,,,601286.0,Singapur,1.33884083,103.745202,,,23350.0,2020-10-22 02:20:27,1603333227.0
2020-10-22,02:23:09,XE-5598Z,,E28011057000020F9BDE3444,,TOH GUAN ROAD,286B,,,602286.0,Singapur,1.33900983,103.745189,,,23520.0,2020-10-22 02:23:09,1603333389.0
2020-10-22,02:25:59,XE-5598Z,,E28011057000020F9BDF3B29,,TOH GUAN ROAD,286C,,,603286.0,Singapur,1.3390875,103.74482859999999,,,23830.0,2020-10-22 02:25:59,1603333559.0
2020-10-22,02:28:23,XE-5598Z,,E28011057000020F9BDE73DC,,TOH GUAN ROAD,286D,,,604286.0,Singapur,1.33930483,103.7445676,,,24110.0,2020-10-22 02:28:23,1603333703.0
2020-10-22,02:34:40,XE-5598Z,,E28011057000020F9BDE52D5,,TOH GUAN ROAD,281,,,600281.0,Singapur,1.33940033,103.746712,,,24180.0,2020-10-22 02:34:40,1603334080.0
2020-10-22,02:37:31,XE-5598Z,,E28011057000020F9BDF5CE5,,TOH GUAN ROAD,284,,,600284.0,Singapur,1.33946483,103.7466675,,,24490.0,2020-10-22 02:37:31,1603334251.0
2020-10-22,02:39:58,XE-5598Z,,E28011057000020F9BDD81BC,,TOH GUAN ROAD,283,,,600283.0,Singapur,1.33953583,103.74687879999999,,,24730.0,2020-10-22 02:39:58,1603334398.0
2020-10-22,02:43:17,XE-5598Z,,E28011057000020F9BDCF2E2,,TOH GUAN ROAD,282,,,600282.0,Singapur,1.33970483,103.74707480000001,,,24830.0,2020-10-22 02:43:17,1603334597.0
2020-10-22,02:45:43,XE-5598Z,,E28011057000020F9BDF6ADA,,TOH GUAN ROAD,280,,,600280.0,Singapur,1.34026067,103.747371,,,24900.0,2020-10-22 02:45:43,1603334743.0
2020-10-22,02:47:19,XE-5598Z,,E200001C260F02410520D634,,,,,,,,1.34062167,103.747088,,,25170.0,2020-10-22 02:47:19,1603334839.0
2020-10-22,02:49:51,XE-5598Z,,E28011057000020F9BDF4D29,,TOH GUAN ROAD,279,,,600279.0,Singapur,1.3405790000000002,103.746967,,,25520.0,2020-10-22 02:49:51,1603334991.0
2020-10-22,03:48:36,XE-5598Z,,E200001C2611013817006FE5,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33427333,103.7199928,,,14380.0,2020-10-22 03:48:36,1603338516.0
2020-10-22,03:48:59,XE-5598Z,,E200001C2611016621008987,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.334252,103.71995809999999,,,14610.0,2020-10-22 03:48:59,1603338539.0
2020-10-22,03:49:41,XE-5598Z,,E200001C260F0066102026E1,,YUNG SHENG RD,399,#01-35,NTUC FAIRP,610399.0,Singapur,1.33422683,103.7199625,,,14750.0,2020-10-22 03:49:41,1603338581.0
2020-10-22,03:50:07,XE-5598Z,,E200001C2604003811600D33,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33423967,103.7199738,,,14870.0,2020-10-22 03:50:07,1603338607.0
2020-10-22,03:50:32,XE-5598Z,,E200001C260F012204806061,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33424817,103.7199825,,,15040.0,2020-10-22 03:50:32,1603338632.0
2020-10-22,03:50:49,XE-5598Z,,E200001C260F007609702E56,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.3342475,103.7199985,,,15160.0,2020-10-22 03:50:49,1603338649.0
2020-10-22,03:50:56,XE-5598Z,,E200001C260F02370480D622,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33424983,103.7200063,,,15170.0,2020-10-22 03:50:56,1603338656.0
2020-10-22,03:51:21,XE-5598Z,,E200001C261100281770074A,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33425117,103.7200035,,,15400.0,2020-10-22 03:51:21,1603338681.0
2020-10-22,03:51:41,XE-5598Z,,E200001C260502012580B2D0,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33425283,103.7200063,,,15530.0,2020-10-22 03:51:41,1603338701.0
2020-10-22,03:51:48,XE-5598Z,,E200001C260F017905509EA1,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.334247,103.7199986,,,15490.0,2020-10-22 03:51:48,1603338708.0
2020-10-22,03:52:10,XE-5598Z,,E200001C2611011414405635,,YUNG SHENG RD,399,,15,610399.0,Singapore,1.334236,103.7200053,,,15580.0,2020-10-22 03:52:10,1603338730.0
2020-10-22,03:52:31,XE-5598Z,,E200001C2611006015601EFA,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33422883,103.7200063,,,15720.0,2020-10-22 03:52:31,1603338751.0
2020-10-22,03:52:47,XE-5598Z,,E200001C260F017105709601,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.33424433,103.7200093,,,15810.0,2020-10-22 03:52:47,1603338767.0
2020-10-22,03:53:09,XE-5598Z,,E200001C2611006819602566,,YUNG SHENG RD,399,#01-35,NTUC FAIRP,610399.0,Singapur,1.334252,103.720011,,,15880.0,2020-10-22 03:53:09,1603338789.0
2020-10-22,03:53:23,XE-5598Z,,E200001C26110139228075B1,,YUNG SHENG ROAD,399,,Indirect Trade ,610399.0,Singapure,1.3342604999999998,103.7200093,,,16160.0,2020-10-22 03:53:23,1603338803.0
2020-10-22,03:53:36,XE-5598Z,,E200001C260E02411610D7EC,,YUNG SHENG RD,399,,1,610399.0,Singapore,1.334288,103.720017,,,16170.0,2020-10-22 03:53:36,1603338816.0
2020-10-22,04:45:54,XE-5598Z,,E28011057000020F9BDE03A3,,YUAN CHING ROAD,138C,,,613138.0,Singapur,1.328519,103.7237463,,,17100.0,2020-10-22 04:45:54,1603341954.0
2020-10-22,04:51:11,XE-5598Z,,E28011057000020F9BDF9DCC,,YUAN CHING ROAD,138D,,,614138.0,Singapur,1.32856017,103.7229026,,,17440.0,2020-10-22 04:51:11,1603342271.0
2020-10-22,04:55:04,XE-5598Z,,E200001C2605016719408F77,,,,,,,,1.32727567,103.7230213,,,17660.0,2020-10-22 04:55:04,1603342504.0
2020-10-22,04:56:41,XE-5598Z,,E28011057000020F9BDCE1B2,,CORPORATION DRIVE,140A,,,611140.0,Singapur,1.3273139999999999,103.72308829999999,,,17660.0,2020-10-22 04:56:41,1603342601.0
2020-10-22,05:00:04,XE-5598Z,,E28011057000020F9BDD68CD,,CORPORATION DRIVE,140B,,,612140.0,Singapur,1.32759467,103.72351429999999,,,17880.0,2020-10-22 05:00:04,1603342804.0
2020-10-22,05:04:25,XE-5598Z,,E28011057000020F9BDF10E5,,CORPORATION DRIVE,140C,,,613140.0,Singapur,1.32758767,103.7239321,,,18260.0,2020-10-22 05:04:25,1603343065.0
2020-10-22,05:07:52,XE-5598Z,,E28011057000020F9BDF8222,,CORPORATION DRIVE,140D,,,614140.0,Singapur,1.32779083,103.7248408,,,18440.0,2020-10-22 05:07:52,1603343272.0
2020-10-22,05:14:02,XE-5598Z,,E28011057000020F9BDD7449,,TAH CHING ROAD,337A,,,611337.0,Singapur,1.33759167,103.723057,,,18610.0,2020-10-22 05:14:02,1603343642.0
2020-10-22,05:16:19,XE-5598Z,,E28011057000020F9BDCDA2E,,TAH CHING ROAD,337B,,,612337.0,Singapur,1.33725983,103.72267559999999,,,18770.0,2020-10-22 05:16:19,1603343779.0
2020-10-22,05:19:05,XE-5598Z,,E28011057000020F9BDDABAA,,,,,,,,1.33720133,103.72211180000001,,,19050.0,2020-10-22 05:19:05,1603343945.0
2020-10-22,05:23:53,XE-5598Z,,E28011057000020F9BDEEBCB,,KANG CHING ROAD,339A,,,611339.0,Singapur,1.33809317,103.72139909999999,,,19340.0,2020-10-22 05:23:53,1603344233.0
2020-10-22,05:26:03,XE-5598Z,,E28011057000020F9BDDE8E1,,TAH CHING ROAD,338A,,,611338.0,Singapur,1.33809317,103.7218585,,,19470.0,2020-10-22 05:26:03,1603344363.0
2020-10-22,05:28:27,XE-5598Z,,E28011057000020F9BDF8D6D,,KANG CHING ROAD,338B,,,612338.0,Singapur,1.337952,103.72201,,,19700.0,2020-10-22 05:28:27,1603344507.0
2020-10-22,05:32:18,XE-5598Z,,E28011057000020F9BDCE91A,,KANG CHING ROAD,339B,,,612339.0,Singapur,1.33840383,103.7210946,,,19810.0,2020-10-22 05:32:18,1603344738.0
2020-10-22,05:34:52,XE-5598Z,,E28011057000020F9BDF6BCB,,KANG CHING ROAD,339C,,,613339.0,Singapur,1.33867617,103.7215803,,,20030.0,2020-10-22 05:34:52,1603344892.0
2020-10-22,05:39:41,XE-5598Z,,E28011057000020F9BDF2A1D,,KANG CHING ROAD,339D,,,614339.0,Singapur,1.33899067,103.7221328,,,20270.0,2020-10-22 05:39:41,1603345181.0
2020-10-22,05:50:07,XE-5598Z,,E200001C260402100350BF49,,JURONG EAST STREET 13,118,#27,IVORY HEIGH,600118.0,Singapur,1.338007,103.73493909999999,,,20470.0,2020-10-22 05:50:07,1603345807.0
2020-10-22,05:50:25,XE-5598Z,,E200001C260901502650772F,,JURONG EAST STREET 13,118,#11,IVORY HEIGH,600118.0,Singapur,1.337942,103.7349418,,,20490.0,2020-10-22 05:50:25,1603345825.0
2020-10-22,05:50:34,XE-5598Z,,E200001C260F0103053047C3,,JURONG EAST STREET 13,118,#28,IVORY HEIGH,600118.0,Singapur,1.33792483,103.7349383,,,20510.0,2020-10-22 05:50:34,1603345834.0
2020-10-22,05:50:57,XE-5598Z,,E200001C261102181710C511,,JURONG EAST STREET 13,118,#9,IVORY HEIGH,600118.0,Singapur,1.33789283,103.7349448,,,20760.0,2020-10-22 05:50:57,1603345857.0
2020-10-22,05:51:18,XE-5598Z,,E200001C260F0117051058C2,,JURONG EAST STREET 13,118,#34,IVORY HEIGH,600118.0,Singapur,1.33790233,103.7349521,,,20790.0,2020-10-22 05:51:18,1603345878.0
2020-10-22,05:51:34,XE-5598Z,,E200001C260501022610438B,,JURONG EAST STREET 13,118,#22,IVORY HEIGH,600118.0,Singapur,1.33789883,103.73495159999999,,,20840.0,2020-10-22 05:51:34,1603345894.0
2020-10-22,05:57:36,XE-5598Z,,E200001C260501722210921E,,JURONG EAST STREET 13,118,#26,IVORY HEIGH,600118.0,Singapur,1.33488867,103.7383615,,,21130.0,2020-10-22 05:57:36,1603346256.0
2020-10-22,05:59:56,XE-5598Z,,E200001C26040049204015FC,,JURONG EAST STREET 13,118,#24,IVORY HEIGH,600118.0,Singapur,1.33494667,103.7384823,,,21840.0,2020-10-22 05:59:56,1603346396.0
2020-10-22,06:00:13,XE-5598Z,,E200001C26090111271053A7,,JURONG EAST STREET 13,118,#36,IVORY HEIGH,600118.0,Singapur,1.33493967,103.7384898,,,21880.0,2020-10-22 06:00:13,1603346413.0
2020-10-22,06:10:56,XE-5598Z,,E28011057000020F9BDDEA1E,,TOH GUAN ROAD,265,,,600265.0,Singapur,1.3400530000000002,103.744555,,,21950.0,2020-10-22 06:10:56,1603347056.0
2020-10-22,06:14:19,XE-5598Z,,E28011057000020F9BDF132D,,TOH GUAN ROAD,267,,,600267.0,Singapur,1.34107133,103.7450763,,,22130.0,2020-10-22 06:14:19,1603347259.0
2020-10-22,06:16:57,XE-5598Z,,E28011057000020F9BDD93BC,,TOH GUAN ROAD,266,,,600266.0,Singapur,1.34094317,103.744752,,,22370.0,2020-10-22 06:16:57,1603347417.0
2020-10-22,06:21:13,XE-5598Z,,E28011057000020F9BDE9D3A,,TOH GUAN ROAD,268,,,600268.0,Singapur,1.3418335,103.7457608,,,22750.0,2020-10-22 06:21:13,1603347673.0
2020-10-22,06:23:14,XE-5598Z,,E28011057000020F9BDF5C3B,,TOH GUAN ROAD,269,,,600269.0,Singapur,1.3417299999999999,103.7456415,,,22900.0,2020-10-22 06:23:14,1603347794.0
2020-10-22,06:26:14,XE-5598Z,,E28011057000020F9BDE522A,,TOH GUAN ROAD,270,,,600270.0,Singapur,1.34092467,103.7459493,,,22980.0,2020-10-22 06:26:14,1603347974.0
2020-10-22,06:28:28,XE-5598Z,,E28011057000020F9BDD9B94,,TOH GUAN ROAD,278,,,600278.0,Singapur,1.34086883,103.74620429999999,,,23370.0,2020-10-22 06:28:28,1603348108.0
2020-10-22,06:31:58,XE-5598Z,,E28011057000020F9BDEECAA,,TOH GUAN ROAD,276,,,600276.0,Singapur,1.34119233,103.7476218,,,23580.0,2020-10-22 06:31:58,1603348318.0
2020-10-22,06:34:47,XE-5598Z,,E28011057000020F9BDF8CB5,,TOH GUAN ROAD,275,,,600275.0,Singapur,1.341225,103.7475825,,,23870.0,2020-10-22 06:34:47,1603348487.0
2020-10-22,06:36:55,XE-5598Z,,E28011057000020F9BDCE52B,,TOH GUAN ROAD,277,,,600277.0,Singapur,1.34160333,103.747016,,,23990.0,2020-10-22 06:36:55,1603348615.0
2020-10-22,06:39:22,XE-5598Z,,E28011057000020F9BDDE0B9,,TOH GUAN ROAD,271,,,600271.0,Singapur,1.34166333,103.74667149999999,,,24090.0,2020-10-22 06:39:22,1603348762.0
2020-10-22,06:41:54,XE-5598Z,,E28011057000020F9BDE5A5B,,TOH GUAN ROAD,274,,,600274.0,Singapur,1.3417515,103.746612,,,24350.0,2020-10-22 06:41:54,1603348914.0
2020-10-22,06:45:29,XE-5598Z,,E28011057000020F9BDF33BD,,TOH GUAN ROAD,272,,,600272.0,Singapur,1.342385,103.74561659999999,,,24580.0,2020-10-22 06:45:29,1603349129.0
2020-10-22,06:47:55,XE-5598Z,,E28011057000020F9BDDF161,,TOH GUAN ROAD,273,,,600273.0,Singapur,1.34231067,103.7456181,,,24580.0,2020-10-22 06:47:55,1603349275.0
2020-10-30,00:08:27,XE-5598Z,,E28011057000020F9BDDE2B3,,JURONG GATEWAY ROAD,132,,,600132.0,Singapur,1.3341215,103.7399671,,,16210.0,2020-10-30 00:08:27,1604016507.0
2020-10-30,00:22:01,XE-5598Z,,E2000019950C02321040B478,,JURONG EAST ST 13,65,,FUHUA ,609647.0,Singapur,1.33600583,103.73694549999999,,,19210.0,2020-10-30 00:22:01,1604017321.0
2020-10-30,00:22:15,XE-5598Z,,E2000019950C00481030B51C,,JURONG EAST ST 13,65,,FUHUA ,609647.0,Singapur,1.33601517,103.7369573,,,19230.0,2020-10-30 00:22:15,1604017335.0
2020-10-30,00:24:06,XE-5598Z,,E200001C261102232290CA67,,,,,,,,1.3354540000000001,103.7380551,,,19220.0,2020-10-30 00:24:06,1604017446.0
2020-10-30,00:32:22,XE-5598Z,,E200001C260401672630908F,,BOON LAY WAY,48,,SAF WARR,609961.0,Singapur,1.33088583,103.7477475,,,19240.0,2020-10-30 00:32:22,1604017942.0
2020-10-30,00:32:35,XE-5598Z,,E200001C2605017225809186,,BOON LAY WAY,48,,SAF WARR,609961.0,Singapur,1.33087033,103.74775509999999,,,19260.0,2020-10-30 00:32:35,1604017955.0
2020-10-30,00:32:46,XE-5598Z,,E200001C260502552230E5F3,,BOON LAY WAY,48,,SAF WARR,609961.0,Singapur,1.3308594999999999,103.7477663,,,19290.0,2020-10-30 00:32:46,1604017966.0
2020-10-30,00:33:09,XE-5598Z,,E200001C2605007822102C67,,BOON LAY WAY,48,,SAF WARR,609961.0,Singapur,1.33086433,103.7477533,,,19380.0,2020-10-30 00:33:09,1604017989.0
2020-10-30,00:33:25,XE-5598Z,,E200001C260501862680A2B9,,BOON LAY WAY,48,,SAF WARR,609961.0,Singapur,1.33086,103.7477373,,,19440.0,2020-10-30 00:33:25,1604018005.0
2020-10-30,00:33:32,XE-5598Z,,E200001C2605009621503C14,,BOON LAY WAY,48,,SAF WARR,609961.0,Singapur,1.3308585,103.74774649999999,,,19390.0,2020-10-30 00:33:32,1604018012.0
2020-10-30,00:42:02,XE-5598Z,,E28011057000020F9BDD7C92,,JURONG EAST STREET 21,287C,,,603287.0,Singapur,1.33830817,103.7444816,,,19340.0,2020-10-30 00:42:02,1604018522.0
2020-10-30,00:44:58,XE-5598Z,,E28011057000020F9BDF2A3C,,JURONG EAST STREET 21,287B,,,602287.0,Singapur,1.33813217,103.7440873,,,19630.0,2020-10-30 00:44:58,1604018698.0
2020-10-30,00:47:08,XE-5598Z,,E28011057000020F9BDD682E,,JURONG EAST STREET 21,287D,,,604287.0,Singapur,1.33819983,103.74407579999999,,,19860.0,2020-10-30 00:47:08,1604018828.0
2020-10-30,00:49:20,XE-5598Z,,E28011057000020F9BDE5919,,JURONG EAST STREET 21,287A,,,601287.0,Singapur,1.33794067,103.7440068,,,19980.0,2020-10-30 00:49:20,1604018960.0
2020-10-30,00:54:42,XE-5598Z,,E28011057000020F9BDF714D,,JURONG EAST STREET 21,288B,,,602288.0,Singapur,1.3391549999999999,103.7430921,,,20210.0,2020-10-30 00:54:42,1604019282.0
2020-10-30,00:56:55,XE-5598Z,,E28011057000020F9BDF7963,,JURONG EAST STREET 21,288A,,,601288.0,Singapur,1.3390674999999999,103.7434028,,,20360.0,2020-10-30 00:56:55,1604019415.0
2020-10-30,00:59:12,XE-5598Z,,E28011057000020F9BDD43BB,,,,,,,,1.33936767,103.7439406,,,20590.0,2020-10-30 00:59:12,1604019552.0
2020-10-30,01:02:01,XE-5598Z,,E28011057000020F9BDF4CEC,,JURONG EAST STREET 21,288D,,,604288.0,Singapur,1.33962583,103.74386729999999,,,20810.0,2020-10-30 01:02:01,1604019721.0
2020-10-30,01:05:17,XE-5598Z,,E28011057000020F9BDE8C92,,JURONG EAST STREET 21,288E,,,605288.0,Singapur,1.34002333,103.7435493,,,21100.0,2020-10-30 01:05:17,1604019917.0
2020-10-30,01:12:16,XE-5598Z,,E200001C261102171770C1C4,,JURONG EAST ST 21,271,,MAJLIS ,609603.0,Singapur,1.33960833,103.7412166,,,21280.0,2020-10-30 01:12:16,1604020336.0
2020-10-30,01:16:40,XE-5598Z,,E200001C2611011622005506,,,,,,,,1.341893,103.7413381,,,21270.0,2020-10-30 01:16:40,1604020600.0
2020-10-30,01:19:04,XE-5598Z,,E200001C261101412110757E,,JURONG EAST ST 24,561,,CREST ,609561.0,Singapur,1.34260367,103.7429005,,,21230.0,2020-10-30 01:19:04,1604020744.0
2020-10-30,01:19:39,XE-5598Z,,E200001C26050141223075AE,,JURONG EAST ST 24,561,,CREST ,609561.0,Singapur,1.34257683,103.74292879999999,,,21340.0,2020-10-30 01:19:39,1604020779.0
2020-10-30,01:21:52,XE-5598Z,,E2000019951001000770CD80,,JURONG EAST ST 24,158,,YUHUA PR ,609558.0,Singapur,1.3433855,103.7403678,,,21340.0,2020-10-30 01:21:52,1604020912.0
2020-10-30,01:24:58,XE-5598Z,,E200001C2604003820300BDB,,,,,,,,1.34200767,103.7413431,,,21600.0,2020-10-30 01:24:58,1604021098.0
2020-10-30,01:25:36,XE-5598Z,,E200001C2611010723905325,,,,,,,,1.34202333,103.741362,,,21690.0,2020-10-30 01:25:36,1604021136.0
2020-10-30,01:27:16,XE-5598Z,,E200001C2604003814100CCF,,,,,,,,1.34202017,103.7413223,,,21950.0,2020-10-30 01:27:16,1604021236.0
2020-10-30,01:27:38,XE-5598Z,,E200001C2605013922007591,,,,,,,,1.34201267,103.7413253,,,21990.0,2020-10-30 01:27:38,1604021258.0
2020-10-30,01:32:44,XE-5598Z,,E28011057000020F9BDF3B3B,,TOH GUAN ROAD,285A,,,601285.0,Singapur,1.3382465000000001,103.7463411,,,21640.0,2020-10-30 01:32:44,1604021564.0
2020-10-30,01:35:35,XE-5598Z,,E28011057000020F9BDCD8A2,,TOH GUAN ROAD,285D,,,604285.0,Singapur,1.33832533,103.7460821,,,21930.0,2020-10-30 01:35:35,1604021735.0
2020-10-30,01:37:47,XE-5598Z,,E28011057000020F9BDEC1A3,,TOH GUAN ROAD,285C,,,603285.0,Singapur,1.3383495,103.7468573,,,21900.0,2020-10-30 01:37:47,1604021867.0
2020-10-30,01:40:23,XE-5598Z,,E28011057000020F9BDE52B9,,TOH GUAN ROAD,285B,,,602285.0,Singapur,1.33827633,103.7468543,,,22120.0,2020-10-30 01:40:23,1604022023.0
2020-10-30,01:43:37,XE-5598Z,,E200001C260901922620A2D0,,BT BATOK WEST AVE 8,440,#01-01,SUPERLUC,650440.0,Singapur,1.3390015,103.74561899999999,,,22490.0,2020-10-30 01:43:37,1604022217.0
2020-10-30,01:43:57,XE-5598Z,,E200001C261100951700415F,,,,,,,,1.33896833,103.74557309999999,,,22650.0,2020-10-30 01:43:57,1604022237.0
2020-10-30,01:44:51,XE-5598Z,,300833B2DDD9014000000000,,,,,,,,1.33885517,103.74543100000001,,,22700.0,2020-10-30 01:44:51,1604022291.0
2020-10-30,01:45:19,XE-5598Z,,E28011057000020F9BDE40DD,,TOH GUAN ROAD,286A,,,601286.0,Singapur,1.3388115,103.74538079999999,,,22520.0,2020-10-30 01:45:19,1604022319.0
2020-10-30,01:47:51,XE-5598Z,,E28011057000020F9BDE3444,,TOH GUAN ROAD,286B,,,602286.0,Singapur,1.338978,103.7449503,,,22820.0,2020-10-30 01:47:51,1604022471.0
2020-10-30,01:50:47,XE-5598Z,,E28011057000020F9BDF3B29,,TOH GUAN ROAD,286C,,,603286.0,Singapur,1.33897133,103.7449031,,,23030.0,2020-10-30 01:50:47,1604022647.0
2020-10-30,01:53:31,XE-5598Z,,E28011057000020F9BDE73DC,,TOH GUAN ROAD,286D,,,604286.0,Singapur,1.339468,103.744512,,,23240.0,2020-10-30 01:53:31,1604022811.0
